time,avail
2023-12-25 21:11:55,13940.66
2023-12-25 21:11:54,13941.023
2023-12-25 21:11:53,13942.508
2023-12-25 21:11:52,13943.289
2023-12-25 21:11:51,13943.383
2023-12-25 21:11:50,13942.289
2023-12-25 21:11:49,13942.293
2023-12-25 21:11:48,13941.289
2023-12-25 21:11:47,13940.938
2023-12-25 21:11:46,13942.121
2023-12-25 21:11:45,13942.234
2023-12-25 21:11:44,13943.102
2023-12-25 21:11:43,13942.531
2023-12-25 21:11:42,13942.188
2023-12-25 21:11:41,13942.434
2023-12-25 21:11:40,13941.941
2023-12-25 21:11:39,13942.039
2023-12-25 21:11:38,13941.715
2023-12-25 21:11:37,13940.613
2023-12-25 21:11:36,13943.375
2023-12-25 21:11:35,13943.852
2023-12-25 21:11:34,13941.957
2023-12-25 21:11:33,13941.941
2023-12-25 21:11:32,13942.793
2023-12-25 21:11:31,13943.285
2023-12-25 21:11:30,13942.547
2023-12-25 21:11:29,13942.492
2023-12-25 21:11:28,13932.141
2023-12-25 21:11:27,13940.562
2023-12-25 21:11:26,13942.434
2023-12-25 21:11:25,13943.422
2023-12-25 21:11:24,13942.91
2023-12-25 21:11:23,13942.652
2023-12-25 21:11:22,13944.027
2023-12-25 21:11:21,13942.918
2023-12-25 21:11:20,13943.418
2023-12-25 21:11:19,13941.461
2023-12-25 21:11:18,13942.078
2023-12-25 21:11:17,13940.727
2023-12-25 21:11:16,13943.383
2023-12-25 21:11:15,13943.391
2023-12-25 21:11:14,13943.699
2023-12-25 21:11:13,13943.023
2023-12-25 21:11:12,13945.691
2023-12-25 21:11:11,13944.84
2023-12-25 21:11:10,13944.852
2023-12-25 21:11:09,13945.051
2023-12-25 21:11:08,13945.105
2023-12-25 21:11:07,13942.676
2023-12-25 21:11:06,13944.586
2023-12-25 21:11:05,13944.898
2023-12-25 21:11:04,13944.898
2023-12-25 21:11:03,13945.852
2023-12-25 21:11:02,13945.961
2023-12-25 21:11:01,13942.301
2023-12-25 21:11:00,13944.223
2023-12-25 21:10:59,13943.879
2023-12-25 21:10:58,13943.25
2023-12-25 21:10:57,13943.504
2023-12-25 21:10:56,13943
2023-12-25 21:10:55,13945.078
2023-12-25 21:10:54,13943.965
2023-12-25 21:10:53,13943.898
2023-12-25 21:10:52,13944.629
2023-12-25 21:10:51,13945.012
2023-12-25 21:10:50,13944.352
2023-12-25 21:10:49,13943.875
2023-12-25 21:10:48,13943.883
2023-12-25 21:10:47,13943.629
2023-12-25 21:10:46,13944.641
2023-12-25 21:10:45,13944.887
2023-12-25 21:10:44,13943.699
2023-12-25 21:10:43,13943.699
2023-12-25 21:10:42,13945.039
2023-12-25 21:10:41,13945.039
2023-12-25 21:10:40,13944.004
2023-12-25 21:10:39,13944.223
2023-12-25 21:10:38,13942.203
2023-12-25 21:10:37,13942.551
2023-12-25 21:10:36,13944.297
2023-12-25 21:10:35,13944.355
2023-12-25 21:10:34,13945.5
2023-12-25 21:10:33,13945.492
2023-12-25 21:10:32,13941.148
2023-12-25 21:10:31,13944.371
2023-12-25 21:10:30,13944.203
2023-12-25 21:10:29,13944.062
2023-12-25 21:10:28,13944.285
2023-12-25 21:10:27,13941.359
2023-12-25 21:10:26,13943.934
2023-12-25 21:10:25,13944.836
2023-12-25 21:10:24,13944.035
2023-12-25 21:10:23,13943.012
2023-12-25 21:10:22,13945.281
2023-12-25 21:10:21,13944.227
2023-12-25 21:10:20,13944.387
2023-12-25 21:10:19,13943.012
2023-12-25 21:10:18,13944.043
2023-12-25 21:10:17,13941.977
2023-12-25 21:10:16,13942.98
2023-12-25 21:10:15,13944.504
2023-12-25 21:10:14,13944.832
2023-12-25 21:10:13,13941.91
2023-12-25 21:10:12,13944.309
2023-12-25 21:10:11,13943.488
2023-12-25 21:10:10,13944.695
2023-12-25 21:10:09,13943.789
2023-12-25 21:10:08,13943.707
2023-12-25 21:10:07,13941.559
2023-12-25 21:10:06,13944.477
2023-12-25 21:10:05,13944.977
2023-12-25 21:10:04,13945.199
2023-12-25 21:10:03,13938.457
2023-12-25 21:10:02,13945.141
2023-12-25 21:10:01,13945.246
2023-12-25 21:10:00,13943.68
2023-12-25 21:09:59,13943.438
2023-12-25 21:09:58,13942.375
2023-12-25 21:09:57,13943.387
2023-12-25 21:09:56,13944.566
2023-12-25 21:09:55,13945.742
2023-12-25 21:09:54,13951.137
2023-12-25 21:09:53,13951.34
2023-12-25 21:09:52,13951.863
2023-12-25 21:09:51,13952.117
2023-12-25 21:09:50,13951.574
2023-12-25 21:09:49,13952.098
2023-12-25 21:09:48,13950.27
2023-12-25 21:09:47,13947.855
2023-12-25 21:09:46,13950.273
2023-12-25 21:09:45,13950.055
2023-12-25 21:09:44,13950.605
2023-12-25 21:09:43,13950.938
2023-12-25 21:09:42,13954.953
2023-12-25 21:09:41,13956.422
2023-12-25 21:09:40,13956.668
2023-12-25 21:09:39,13957.363
2023-12-25 21:09:38,13955.812
2023-12-25 21:09:37,13956.895
2023-12-25 21:09:36,13959.691
2023-12-25 21:09:35,13960.43
2023-12-25 21:09:34,13948.516
2023-12-25 21:09:33,13960.102
2023-12-25 21:09:32,13961.492
2023-12-25 21:09:31,13961.797
2023-12-25 21:09:30,13961.594
2023-12-25 21:09:29,13960.844
2023-12-25 21:09:28,13961.305
2023-12-25 21:09:27,13959.496
2023-12-25 21:09:26,13960.629
2023-12-25 21:09:25,13962.637
2023-12-25 21:09:24,13962.875
2023-12-25 21:09:23,13961.051
2023-12-25 21:09:22,13962.469
2023-12-25 21:09:21,13962.352
2023-12-25 21:09:20,13962.508
2023-12-25 21:09:19,13961.344
2023-12-25 21:09:18,13961.336
2023-12-25 21:09:17,13959.535
2023-12-25 21:09:16,13960.684
2023-12-25 21:09:15,13961.625
2023-12-25 21:09:14,13961.902
2023-12-25 21:09:13,13960.848
2023-12-25 21:09:12,13961.668
2023-12-25 21:09:11,13961.934
2023-12-25 21:09:10,13961.957
2023-12-25 21:09:09,13960.488
2023-12-25 21:09:08,13960.5
2023-12-25 21:09:07,13950.266
2023-12-25 21:09:06,13961.703
2023-12-25 21:09:05,13962.254
2023-12-25 21:09:04,13961.434
2023-12-25 21:09:03,13961.188
2023-12-25 21:09:02,13962.203
2023-12-25 21:09:01,13962.234
2023-12-25 21:09:00,13962.309
2023-12-25 21:08:59,13962.707
2023-12-25 21:08:58,13961.984
2023-12-25 21:08:57,13961.98
2023-12-25 21:08:56,13959.352
2023-12-25 21:08:55,13959.895
2023-12-25 21:08:54,13960.75
2023-12-25 21:08:53,13960.5
2023-12-25 21:08:52,13961.801
2023-12-25 21:08:51,13961.547
2023-12-25 21:08:50,13960.855
2023-12-25 21:08:49,13960.336
2023-12-25 21:08:48,13958.848
2023-12-25 21:08:47,13958.684
2023-12-25 21:08:46,13960.258
2023-12-25 21:08:45,13960.461
2023-12-25 21:08:44,13957.883
2023-12-25 21:08:43,13958.133
2023-12-25 21:08:42,13960.188
2023-12-25 21:08:41,13960.188
2023-12-25 21:08:40,13958.469
2023-12-25 21:08:39,13959.477
2023-12-25 21:08:38,13959.484
2023-12-25 21:08:37,13959.43
2023-12-25 21:08:36,13950.98
2023-12-25 21:08:35,13960.586
2023-12-25 21:08:34,13960.863
2023-12-25 21:08:33,13960.613
2023-12-25 21:08:32,13960.516
2023-12-25 21:08:31,13959.809
2023-12-25 21:08:30,13959.703
2023-12-25 21:08:29,13958.496
2023-12-25 21:08:28,13958.551
2023-12-25 21:08:27,13957.254
2023-12-25 21:08:26,13959.078
2023-12-25 21:08:25,13958.504
2023-12-25 21:08:24,13956.609
2023-12-25 21:08:23,13955.805
2023-12-25 21:08:22,13957.395
2023-12-25 21:08:21,13957.863
2023-12-25 21:08:20,13957.812
2023-12-25 21:08:19,13957.145
2023-12-25 21:08:18,13957.398
2023-12-25 21:08:17,13955.113
2023-12-25 21:08:16,13958.379
2023-12-25 21:08:15,13958.852
2023-12-25 21:08:14,13959.398
2023-12-25 21:08:13,13959.242
2023-12-25 21:08:12,13960.141
2023-12-25 21:08:11,13960.141
2023-12-25 21:08:10,13960.121
2023-12-25 21:08:09,13961.059
2023-12-25 21:08:08,13960.91
2023-12-25 21:08:07,13949.973
2023-12-25 21:08:06,13960.062
2023-12-25 21:08:05,13960.059
2023-12-25 21:08:04,13960.219
2023-12-25 21:08:03,13960.465
2023-12-25 21:08:02,13962.426
2023-12-25 21:08:01,13962.547
2023-12-25 21:08:00,13960.906
2023-12-25 21:07:59,13960.734
2023-12-25 21:07:58,13959.039
2023-12-25 21:07:57,13958.59
2023-12-25 21:07:56,13958.723
2023-12-25 21:07:55,13958.977
2023-12-25 21:07:54,13959.859
2023-12-25 21:07:53,13960.363
2023-12-25 21:07:52,13960.371
2023-12-25 21:07:51,13960.492
2023-12-25 21:07:50,13959.367
2023-12-25 21:07:49,13959.098
2023-12-25 21:07:48,13957.895
2023-12-25 21:07:47,13957.848
2023-12-25 21:07:46,13950.707
2023-12-25 21:07:45,13951.246
2023-12-25 21:07:44,13951.387
2023-12-25 21:07:43,13952.043
2023-12-25 21:07:42,13952.656
2023-12-25 21:07:41,13952.898
2023-12-25 21:07:40,13942.809
2023-12-25 21:07:39,13951.93
2023-12-25 21:07:38,13951.746
2023-12-25 21:07:37,13949.652
2023-12-25 21:07:36,13953.117
2023-12-25 21:07:35,13953.719
2023-12-25 21:07:34,13954.523
2023-12-25 21:07:33,13953.004
2023-12-25 21:07:32,13953.477
2023-12-25 21:07:31,13952.41
2023-12-25 21:07:30,13952.504
2023-12-25 21:07:29,13951.668
2023-12-25 21:07:28,13951.777
2023-12-25 21:07:27,13949.211
2023-12-25 21:07:26,13952.184
2023-12-25 21:07:25,13952.219
2023-12-25 21:07:24,13951.766
2023-12-25 21:07:23,13951.074
2023-12-25 21:07:22,13952.945
2023-12-25 21:07:21,13951.934
2023-12-25 21:07:20,13951.707
2023-12-25 21:07:19,13952.234
2023-12-25 21:07:18,13952.234
2023-12-25 21:07:17,13951.27
2023-12-25 21:07:16,13952.398
2023-12-25 21:07:15,13951.168
2023-12-25 21:07:14,13951.609
2023-12-25 21:07:13,13950.801
2023-12-25 21:07:12,13953.043
2023-12-25 21:07:11,13941.359
2023-12-25 21:07:10,13951.734
2023-12-25 21:07:09,13951.949
2023-12-25 21:07:08,13952.176
2023-12-25 21:07:07,13951.777
2023-12-25 21:07:06,13953.012
2023-12-25 21:07:05,13953.094
2023-12-25 21:07:04,13954.84
2023-12-25 21:07:03,13955.309
2023-12-25 21:07:02,13954.027
2023-12-25 21:07:01,13954.375
2023-12-25 21:07:00,13953.141
2023-12-25 21:06:59,13952.922
2023-12-25 21:06:58,13951.551
2023-12-25 21:06:57,13953.09
2023-12-25 21:06:56,13953.867
2023-12-25 21:06:55,13950.176
2023-12-25 21:06:54,13949.59
2023-12-25 21:06:53,13949.465
2023-12-25 21:06:52,13949.215
2023-12-25 21:06:51,13949.328
2023-12-25 21:06:50,13949.406
2023-12-25 21:06:49,13949.559
2023-12-25 21:06:48,13948.211
2023-12-25 21:06:47,13947.973
2023-12-25 21:06:46,13949.453
2023-12-25 21:06:45,13950.215
2023-12-25 21:06:44,13949.207
2023-12-25 21:06:43,13948.781
2023-12-25 21:06:42,13944.27
2023-12-25 21:06:41,13950.504
2023-12-25 21:06:40,13950.949
2023-12-25 21:06:39,13950.445
2023-12-25 21:06:38,13950.785
2023-12-25 21:06:37,13948.605
2023-12-25 21:06:36,13950.559
2023-12-25 21:06:35,13951.406
2023-12-25 21:06:34,13952.688
2023-12-25 21:06:33,13952
2023-12-25 21:06:32,13952.828
2023-12-25 21:06:31,13950.23
2023-12-25 21:06:30,13949.781
2023-12-25 21:06:29,13949.242
2023-12-25 21:06:28,13949.262
2023-12-25 21:06:27,13947.086
2023-12-25 21:06:26,13948.84
2023-12-25 21:06:25,13948.57
2023-12-25 21:06:24,13950.047
2023-12-25 21:06:23,13949.91
2023-12-25 21:06:22,13950.438
2023-12-25 21:06:21,13950.965
2023-12-25 21:06:20,13951.234
2023-12-25 21:06:19,13950.184
2023-12-25 21:06:18,13949.93
2023-12-25 21:06:17,13947.602
2023-12-25 21:06:16,13949.02
2023-12-25 21:06:15,13949.289
2023-12-25 21:06:14,13949.613
2023-12-25 21:06:13,13941.535
2023-12-25 21:06:12,13948.223
2023-12-25 21:06:11,13948.574
2023-12-25 21:06:10,13948.176
2023-12-25 21:06:09,13948.168
2023-12-25 21:06:08,13946.695
2023-12-25 21:06:07,13947.027
2023-12-25 21:06:06,13946.102
2023-12-25 21:06:05,13946.012
2023-12-25 21:06:04,13946.516
2023-12-25 21:06:03,13946.254
2023-12-25 21:06:02,13947.98
2023-12-25 21:06:01,13948.25
2023-12-25 21:06:00,13947.734
2023-12-25 21:05:59,13947.773
2023-12-25 21:05:58,13946.977
2023-12-25 21:05:57,13946.922
2023-12-25 21:05:56,13946.723
2023-12-25 21:05:55,13946.398
2023-12-25 21:05:54,13946.379
2023-12-25 21:05:53,13945.734
2023-12-25 21:05:52,13947.855
2023-12-25 21:05:51,13947.855
2023-12-25 21:05:50,13947.527
2023-12-25 21:05:49,13948.176
2023-12-25 21:05:48,13946.57
2023-12-25 21:05:47,13946.727
2023-12-25 21:05:46,13946.859
2023-12-25 21:05:45,13947.152
2023-12-25 21:05:44,13936.277
2023-12-25 21:05:43,13947.043
2023-12-25 21:05:42,13949.695
2023-12-25 21:05:41,13950.188
2023-12-25 21:05:40,13950.109
2023-12-25 21:05:39,13950.23
2023-12-25 21:05:38,13950.262
2023-12-25 21:05:37,13949.465
2023-12-25 21:05:36,13951.738
2023-12-25 21:05:35,13951.426
2023-12-25 21:05:34,13951.52
2023-12-25 21:05:33,13950.16
2023-12-25 21:05:32,13951.066
2023-12-25 21:05:31,13952.855
2023-12-25 21:05:30,13952.152
2023-12-25 21:05:29,13950.148
2023-12-25 21:05:28,13950.004
2023-12-25 21:05:27,13949.375
2023-12-25 21:05:26,13951.277
2023-12-25 21:05:25,13951.973
2023-12-25 21:05:24,13950.758
2023-12-25 21:05:23,13950.539
2023-12-25 21:05:22,13951.863
2023-12-25 21:05:21,13951.613
2023-12-25 21:05:20,13951.613
2023-12-25 21:05:19,13950.836
2023-12-25 21:05:18,13951.059
2023-12-25 21:05:17,13949.027
2023-12-25 21:05:16,13952.168
2023-12-25 21:05:15,13952.328
2023-12-25 21:05:14,13952
2023-12-25 21:05:13,13952.121
2023-12-25 21:05:12,13952.566
2023-12-25 21:05:11,13953.566
2023-12-25 21:05:10,13951.973
2023-12-25 21:05:09,13951.727
2023-12-25 21:05:08,13950.914
2023-12-25 21:05:07,13950.395
2023-12-25 21:05:06,13952.648
2023-12-25 21:05:05,13953.719
2023-12-25 21:05:04,13953.461
2023-12-25 21:05:03,13953.93
2023-12-25 21:05:02,13954.395
2023-12-25 21:05:01,13954.797
2023-12-25 21:05:00,13953.074
2023-12-25 21:04:59,13952.758
2023-12-25 21:04:58,13953.316
2023-12-25 21:04:57,13953.055
2023-12-25 21:04:56,13956.586
2023-12-25 21:04:55,13956.586
2023-12-25 21:04:54,13962.793
2023-12-25 21:04:53,13963.18
2023-12-25 21:04:52,13964.977
2023-12-25 21:04:51,13965.223
2023-12-25 21:04:50,13963.73
2023-12-25 21:04:49,13963.754
2023-12-25 21:04:48,13955.094
2023-12-25 21:04:47,13961.812
2023-12-25 21:04:46,13963.492
2023-12-25 21:04:45,13964.098
2023-12-25 21:04:44,13963.875
2023-12-25 21:04:43,13961.301
2023-12-25 21:04:42,13962.355
2023-12-25 21:04:41,13962.531
2023-12-25 21:04:40,13962.516
2023-12-25 21:04:39,13962.031
2023-12-25 21:04:38,13962.582
2023-12-25 21:04:37,13960.172
2023-12-25 21:04:36,13962.945
2023-12-25 21:04:35,13963.047
2023-12-25 21:04:34,13963.332
2023-12-25 21:04:33,13963.59
2023-12-25 21:04:32,13963.738
2023-12-25 21:04:31,13963.617
2023-12-25 21:04:30,13963.625
2023-12-25 21:04:29,13961.094
2023-12-25 21:04:28,13961.898
2023-12-25 21:04:27,13960.41
2023-12-25 21:04:26,13962.715
2023-12-25 21:04:25,13961.223
2023-12-25 21:04:24,13962.723
2023-12-25 21:04:23,13961.922
2023-12-25 21:04:22,13964.629
2023-12-25 21:04:21,13964.332
2023-12-25 21:04:20,13964.871
2023-12-25 21:04:19,13953.805
2023-12-25 21:04:18,13963.879
2023-12-25 21:04:17,13963.727
2023-12-25 21:04:16,13964.145
2023-12-25 21:04:15,13964.102
2023-12-25 21:04:14,13964.367
2023-12-25 21:04:13,13964.648
2023-12-25 21:04:12,13965.129
2023-12-25 21:04:11,13965.352
2023-12-25 21:04:10,13964.094
2023-12-25 21:04:09,13964.457
2023-12-25 21:04:08,13960.875
2023-12-25 21:04:07,13961.453
2023-12-25 21:04:06,13962.664
2023-12-25 21:04:05,13962.695
2023-12-25 21:04:04,13963.477
2023-12-25 21:04:03,13963.879
2023-12-25 21:04:02,13962.566
2023-12-25 21:04:01,13962.441
2023-12-25 21:04:00,13961.605
2023-12-25 21:03:59,13961.129
2023-12-25 21:03:58,13959.855
2023-12-25 21:03:57,13959.855
2023-12-25 21:03:56,13960.613
2023-12-25 21:03:55,13961.398
2023-12-25 21:03:54,13960.422
2023-12-25 21:03:53,13960.418
2023-12-25 21:03:52,13960.293
2023-12-25 21:03:51,13960.266
2023-12-25 21:03:50,13947.953
2023-12-25 21:03:49,13960.043
2023-12-25 21:03:48,13959.898
2023-12-25 21:03:47,13958.215
2023-12-25 21:03:46,13960.094
2023-12-25 21:03:45,13958.902
2023-12-25 21:03:44,13958.664
2023-12-25 21:03:43,13959.621
2023-12-25 21:03:42,13956.395
2023-12-25 21:03:41,13956.312
2023-12-25 21:03:40,13956.281
2023-12-25 21:03:39,13952.871
2023-12-25 21:03:38,13953.191
2023-12-25 21:03:37,13953.105
2023-12-25 21:03:36,13956.973
2023-12-25 21:03:35,13956.672
2023-12-25 21:03:34,13956.738
2023-12-25 21:03:33,13955.488
2023-12-25 21:03:32,13956.852
2023-12-25 21:03:31,13956.293
2023-12-25 21:03:30,13957.07
2023-12-25 21:03:29,13955.355
2023-12-25 21:03:28,13955.383
2023-12-25 21:03:27,13955.691
2023-12-25 21:03:26,13956.059
2023-12-25 21:03:25,13956.395
2023-12-25 21:03:24,13955.883
2023-12-25 21:03:23,13957.152
2023-12-25 21:03:22,13956.625
2023-12-25 21:03:21,13946.574
2023-12-25 21:03:20,13955.441
2023-12-25 21:03:19,13955.457
2023-12-25 21:03:18,13955.434
2023-12-25 21:03:17,13956.078
2023-12-25 21:03:16,13957.199
2023-12-25 21:03:15,13957.195
2023-12-25 21:03:14,13956.473
2023-12-25 21:03:13,13957.812
2023-12-25 21:03:12,13959.113
2023-12-25 21:03:11,13959.457
2023-12-25 21:03:10,13958.125
2023-12-25 21:03:09,13957.645
2023-12-25 21:03:08,13957.133
2023-12-25 21:03:07,13957.254
2023-12-25 21:03:06,13957.121
2023-12-25 21:03:05,13957.445
2023-12-25 21:03:04,13957.723
2023-12-25 21:03:03,13957.84
2023-12-25 21:03:02,13959.75
2023-12-25 21:03:01,13959.797
2023-12-25 21:03:00,13957.75
2023-12-25 21:02:59,13958.797
2023-12-25 21:02:58,13958.035
2023-12-25 21:02:57,13958.039
2023-12-25 21:02:56,13955.969
2023-12-25 21:02:55,13955.715
2023-12-25 21:02:54,13956.691
2023-12-25 21:02:53,13956.688
2023-12-25 21:02:52,13948.363
2023-12-25 21:02:51,13958.492
2023-12-25 21:02:50,13958.598
2023-12-25 21:02:49,13957.793
2023-12-25 21:02:48,13958.008
2023-12-25 21:02:47,13955.781
2023-12-25 21:02:46,13957.227
2023-12-25 21:02:45,13956.508
2023-12-25 21:02:44,13956.605
2023-12-25 21:02:43,13957.27
2023-12-25 21:02:42,13958.332
2023-12-25 21:02:41,13958.09
2023-12-25 21:02:40,13959.102
2023-12-25 21:02:39,13958.09
2023-12-25 21:02:38,13957.984
2023-12-25 21:02:37,13956.617
2023-12-25 21:02:36,13958.551
2023-12-25 21:02:35,13957.562
2023-12-25 21:02:34,13958.109
2023-12-25 21:02:33,13957.82
2023-12-25 21:02:32,13959.012
2023-12-25 21:02:31,13959.32
2023-12-25 21:02:30,13959.535
2023-12-25 21:02:29,13957.785
2023-12-25 21:02:28,13957.738
2023-12-25 21:02:27,13957.289
2023-12-25 21:02:26,13957.262
2023-12-25 21:02:25,13952.547
2023-12-25 21:02:24,13958.852
2023-12-25 21:02:23,13959.191
2023-12-25 21:02:22,13960.863
2023-12-25 21:02:21,13960.867
2023-12-25 21:02:20,13960.105
2023-12-25 21:02:19,13959.938
2023-12-25 21:02:18,13959.395
2023-12-25 21:02:17,13958.934
2023-12-25 21:02:16,13958.27
2023-12-25 21:02:15,13958.398
2023-12-25 21:02:14,13958.395
2023-12-25 21:02:13,13958.395
2023-12-25 21:02:12,13957.816
2023-12-25 21:02:11,13957.148
2023-12-25 21:02:10,13949.859
2023-12-25 21:02:09,13950.676
2023-12-25 21:02:08,13951.105
2023-12-25 21:02:07,13951.52
2023-12-25 21:02:06,13951.379
2023-12-25 21:02:05,13951.629
2023-12-25 21:02:04,13950.871
2023-12-25 21:02:03,13951.121
2023-12-25 21:02:02,13950.863
2023-12-25 21:02:01,13950.863
2023-12-25 21:02:00,13949.91
2023-12-25 21:01:59,13949.898
2023-12-25 21:01:58,13948.469
