time,avail
2023-12-25 21:01:57,13948.262
2023-12-25 21:01:56,13936.375
2023-12-25 21:01:55,13949.656
2023-12-25 21:01:54,13950.801
2023-12-25 21:01:53,13949.629
2023-12-25 21:01:52,13951.812
2023-12-25 21:01:51,13951.277
2023-12-25 21:01:50,13951.684
2023-12-25 21:01:49,13949.586
2023-12-25 21:01:48,13949.113
2023-12-25 21:01:47,13948.523
2023-12-25 21:01:46,13950.035
2023-12-25 21:01:45,13949.234
2023-12-25 21:01:44,13949.355
2023-12-25 21:01:43,13948.758
2023-12-25 21:01:42,13948.348
2023-12-25 21:01:41,13948.598
2023-12-25 21:01:40,13948.59
2023-12-25 21:01:39,13947.922
2023-12-25 21:01:38,13947.906
2023-12-25 21:01:37,13945.496
2023-12-25 21:01:36,13948.508
2023-12-25 21:01:35,13948.012
2023-12-25 21:01:34,13948.012
2023-12-25 21:01:33,13947.723
2023-12-25 21:01:32,13948.398
2023-12-25 21:01:31,13949.391
2023-12-25 21:01:30,13949.383
2023-12-25 21:01:29,13947.719
2023-12-25 21:01:28,13947.871
2023-12-25 21:01:27,13942.719
2023-12-25 21:01:26,13949.652
2023-12-25 21:01:25,13949.688
2023-12-25 21:01:24,13949.375
2023-12-25 21:01:23,13949.723
2023-12-25 21:01:22,13949.816
2023-12-25 21:01:21,13950.066
2023-12-25 21:01:20,13949.852
2023-12-25 21:01:19,13950.133
2023-12-25 21:01:18,13949.871
2023-12-25 21:01:17,13949.102
2023-12-25 21:01:16,13949.48
2023-12-25 21:01:15,13950.027
2023-12-25 21:01:14,13950.5
2023-12-25 21:01:13,13950.93
2023-12-25 21:01:12,13951.305
2023-12-25 21:01:11,13951.414
2023-12-25 21:01:10,13949.285
2023-12-25 21:01:09,13949.367
2023-12-25 21:01:08,13947.824
2023-12-25 21:01:07,13947.859
2023-12-25 21:01:06,13950.84
2023-12-25 21:01:05,13951.332
2023-12-25 21:01:04,13951.082
2023-12-25 21:01:03,13951.559
2023-12-25 21:01:02,13951.586
2023-12-25 21:01:01,13951.57
2023-12-25 21:01:00,13945.277
2023-12-25 21:00:59,13950.672
2023-12-25 21:00:58,13950.273
2023-12-25 21:00:57,13950.234
2023-12-25 21:00:56,13951.746
2023-12-25 21:00:55,13951.207
2023-12-25 21:00:54,13950.734
2023-12-25 21:00:53,13950.324
2023-12-25 21:00:52,13952.492
2023-12-25 21:00:51,13950.879
2023-12-25 21:00:50,13950.273
2023-12-25 21:00:49,13950.086
2023-12-25 21:00:48,13949.668
2023-12-25 21:00:47,13949.188
2023-12-25 21:00:46,13949.574
2023-12-25 21:00:45,13948.641
2023-12-25 21:00:44,13948.586
2023-12-25 21:00:43,13950.844
2023-12-25 21:00:42,13952.039
2023-12-25 21:00:41,13950.648
2023-12-25 21:00:40,13951.25
2023-12-25 21:00:39,13950.613
2023-12-25 21:00:38,13950.578
2023-12-25 21:00:37,13948.602
2023-12-25 21:00:36,13952.121
2023-12-25 21:00:35,13951.492
2023-12-25 21:00:34,13951.941
2023-12-25 21:00:33,13951.77
2023-12-25 21:00:32,13952.637
2023-12-25 21:00:31,13947.727
2023-12-25 21:00:30,13952.395
2023-12-25 21:00:29,13951.945
2023-12-25 21:00:28,13951.34
2023-12-25 21:00:27,13951.387
2023-12-25 21:00:26,13950.062
2023-12-25 21:00:25,13950.062
2023-12-25 21:00:24,13948.996
2023-12-25 21:00:23,13947.473
2023-12-25 21:00:22,13948.199
2023-12-25 21:00:21,13948.426
2023-12-25 21:00:20,13948.48
2023-12-25 21:00:19,13948.703
2023-12-25 21:00:18,13947.219
2023-12-25 21:00:17,13947.418
2023-12-25 21:00:16,13948.207
2023-12-25 21:00:15,13948.07
2023-12-25 21:00:14,13948.172
2023-12-25 21:00:13,13948.777
2023-12-25 21:00:12,13949.859
2023-12-25 21:00:11,13950.137
2023-12-25 21:00:10,13950.812
2023-12-25 21:00:09,13950.809
2023-12-25 21:00:08,13949.934
2023-12-25 21:00:07,13950.152
2023-12-25 21:00:06,13955.113
2023-12-25 21:00:05,13955.113
2023-12-25 21:00:04,13953.008
2023-12-25 21:00:03,13952.988
2023-12-25 21:00:02,13956.324
2023-12-25 21:00:01,13954.645
2023-12-25 21:00:00,13954.234
2023-12-25 20:59:59,13954.941
2023-12-25 20:59:58,13955.348
2023-12-25 20:59:57,13953.008
2023-12-25 20:59:56,13953.766
2023-12-25 20:59:55,13955.516
2023-12-25 20:59:54,13962.328
2023-12-25 20:59:53,13961.699
2023-12-25 20:59:52,13964.945
2023-12-25 20:59:51,13964.227
2023-12-25 20:59:50,13963.781
2023-12-25 20:59:49,13963.723
2023-12-25 20:59:48,13963.773
2023-12-25 20:59:47,13962.492
2023-12-25 20:59:46,13964.102
2023-12-25 20:59:45,13962.766
2023-12-25 20:59:44,13962.738
2023-12-25 20:59:43,13961.688
2023-12-25 20:59:42,13963.098
2023-12-25 20:59:41,13964.109
2023-12-25 20:59:40,13965.34
2023-12-25 20:59:39,13964.84
2023-12-25 20:59:38,13965.09
2023-12-25 20:59:37,13964.004
2023-12-25 20:59:36,13964.777
2023-12-25 20:59:35,13958.891
2023-12-25 20:59:34,13963.066
2023-12-25 20:59:33,13962.852
2023-12-25 20:59:32,13964.527
2023-12-25 20:59:31,13965.277
2023-12-25 20:59:30,13963.91
2023-12-25 20:59:29,13964.234
2023-12-25 20:59:28,13963.766
2023-12-25 20:59:27,13964.594
2023-12-25 20:59:26,13963.238
2023-12-25 20:59:25,13963.484
2023-12-25 20:59:24,13964.754
2023-12-25 20:59:23,13964.754
2023-12-25 20:59:22,13965.5
2023-12-25 20:59:21,13965.531
2023-12-25 20:59:20,13964.973
2023-12-25 20:59:19,13965.02
2023-12-25 20:59:18,13963.969
2023-12-25 20:59:17,13964.309
2023-12-25 20:59:16,13964.719
2023-12-25 20:59:15,13964.582
2023-12-25 20:59:14,13963.77
2023-12-25 20:59:13,13964.027
2023-12-25 20:59:12,13965.711
2023-12-25 20:59:11,13965.879
2023-12-25 20:59:10,13966.469
2023-12-25 20:59:09,13966.715
2023-12-25 20:59:08,13965.699
2023-12-25 20:59:07,13966.426
2023-12-25 20:59:06,13967.527
2023-12-25 20:59:05,13968.191
2023-12-25 20:59:04,13967.938
2023-12-25 20:59:03,13966.188
2023-12-25 20:59:02,13968.082
2023-12-25 20:59:01,13967.277
2023-12-25 20:59:00,13967.066
2023-12-25 20:58:59,13966.492
2023-12-25 20:58:58,13966.91
2023-12-25 20:58:57,13964.559
2023-12-25 20:58:56,13966.172
2023-12-25 20:58:55,13966.352
2023-12-25 20:58:54,13966.973
2023-12-25 20:58:53,13967.488
2023-12-25 20:58:52,13968.863
2023-12-25 20:58:51,13968.277
2023-12-25 20:58:50,13968.43
2023-12-25 20:58:49,13966.297
2023-12-25 20:58:48,13966.289
2023-12-25 20:58:47,13963.977
2023-12-25 20:58:46,13964.41
2023-12-25 20:58:45,13962.73
2023-12-25 20:58:44,13962.938
2023-12-25 20:58:43,13963.324
2023-12-25 20:58:42,13963.434
2023-12-25 20:58:41,13962.68
2023-12-25 20:58:40,13962.695
2023-12-25 20:58:39,13962.457
2023-12-25 20:58:38,13959.738
2023-12-25 20:58:37,13950.531
2023-12-25 20:58:36,13959.902
2023-12-25 20:58:35,13960.434
2023-12-25 20:58:34,13958.445
2023-12-25 20:58:33,13958.215
2023-12-25 20:58:32,13949.164
2023-12-25 20:58:31,13949.867
2023-12-25 20:58:30,13949.418
2023-12-25 20:58:29,13949.41
2023-12-25 20:58:28,13947.945
2023-12-25 20:58:27,13947.938
2023-12-25 20:58:26,13945.516
2023-12-25 20:58:25,13945.934
2023-12-25 20:58:24,13947.879
2023-12-25 20:58:23,13948.465
2023-12-25 20:58:22,13947.629
2023-12-25 20:58:21,13948.152
2023-12-25 20:58:20,13946.297
2023-12-25 20:58:19,13947.453
2023-12-25 20:58:18,13945.23
2023-12-25 20:58:17,13944.977
2023-12-25 20:58:16,13946.414
2023-12-25 20:58:15,13946.945
2023-12-25 20:58:14,13945.457
2023-12-25 20:58:13,13945.758
2023-12-25 20:58:12,13947.039
2023-12-25 20:58:11,13946.719
2023-12-25 20:58:10,13944.109
2023-12-25 20:58:09,13947.078
2023-12-25 20:58:08,13946.91
2023-12-25 20:58:07,13945.129
2023-12-25 20:58:06,13947.098
2023-12-25 20:58:05,13946.945
2023-12-25 20:58:04,13947.184
2023-12-25 20:58:03,13946.453
2023-12-25 20:58:02,13947.496
2023-12-25 20:58:01,13946.719
2023-12-25 20:58:00,13946.582
2023-12-25 20:57:59,13946.328
2023-12-25 20:57:58,13946.598
2023-12-25 20:57:57,13945.805
2023-12-25 20:57:56,13946.277
2023-12-25 20:57:55,13945.91
2023-12-25 20:57:54,13946.305
2023-12-25 20:57:53,13946.168
2023-12-25 20:57:52,13946.969
2023-12-25 20:57:51,13946.961
2023-12-25 20:57:50,13946.32
2023-12-25 20:57:49,13946.453
2023-12-25 20:57:48,13946.945
2023-12-25 20:57:47,13946.699
2023-12-25 20:57:46,13946.719
2023-12-25 20:57:45,13947.184
2023-12-25 20:57:44,13947.148
2023-12-25 20:57:43,13946.973
2023-12-25 20:57:42,13948.914
2023-12-25 20:57:41,13937.035
2023-12-25 20:57:40,13948.75
2023-12-25 20:57:39,13949.316
2023-12-25 20:57:38,13947.988
2023-12-25 20:57:37,13947.891
2023-12-25 20:57:36,13947.359
2023-12-25 20:57:35,13947.441
2023-12-25 20:57:34,13946.648
2023-12-25 20:57:33,13947.012
2023-12-25 20:57:32,13947.691
2023-12-25 20:57:31,13947.691
2023-12-25 20:57:30,13947.477
2023-12-25 20:57:29,13947.672
2023-12-25 20:57:28,13945.941
2023-12-25 20:57:27,13945.684
2023-12-25 20:57:26,13946.359
2023-12-25 20:57:25,13946.359
2023-12-25 20:57:24,13945.934
2023-12-25 20:57:23,13946.09
2023-12-25 20:57:22,13946.465
2023-12-25 20:57:21,13947.117
2023-12-25 20:57:20,13947.434
2023-12-25 20:57:19,13947.441
2023-12-25 20:57:18,13946.996
2023-12-25 20:57:17,13946.742
2023-12-25 20:57:16,13945.422
2023-12-25 20:57:15,13945.215
2023-12-25 20:57:14,13943.922
2023-12-25 20:57:13,13943.773
2023-12-25 20:57:12,13946.848
2023-12-25 20:57:11,13945.699
2023-12-25 20:57:10,13945.941
2023-12-25 20:57:09,13946.902
2023-12-25 20:57:08,13947.902
2023-12-25 20:57:07,13944.824
2023-12-25 20:57:06,13946.328
2023-12-25 20:57:05,13945.625
2023-12-25 20:57:04,13945.672
2023-12-25 20:57:03,13944.242
2023-12-25 20:57:02,13948.273
2023-12-25 20:57:01,13947.52
2023-12-25 20:57:00,13947.504
2023-12-25 20:56:59,13947.723
2023-12-25 20:56:58,13947.805
2023-12-25 20:56:57,13946.488
2023-12-25 20:56:56,13947.621
2023-12-25 20:56:55,13947.391
2023-12-25 20:56:54,13946.844
2023-12-25 20:56:53,13946.961
2023-12-25 20:56:52,13948.824
2023-12-25 20:56:51,13947.902
2023-12-25 20:56:50,13947.895
2023-12-25 20:56:49,13947.137
2023-12-25 20:56:48,13947.145
2023-12-25 20:56:47,13946.367
2023-12-25 20:56:46,13947.516
2023-12-25 20:56:45,13945.723
2023-12-25 20:56:44,13946.824
2023-12-25 20:56:43,13947.297
2023-12-25 20:56:42,13947.191
2023-12-25 20:56:41,13947.367
2023-12-25 20:56:40,13947.41
2023-12-25 20:56:39,13947.555
2023-12-25 20:56:38,13945.719
2023-12-25 20:56:37,13944.641
2023-12-25 20:56:36,13946.68
2023-12-25 20:56:35,13946.695
2023-12-25 20:56:34,13945.688
2023-12-25 20:56:33,13945.199
2023-12-25 20:56:32,13947.531
2023-12-25 20:56:31,13947.559
2023-12-25 20:56:30,13947.359
2023-12-25 20:56:29,13946.621
2023-12-25 20:56:28,13945.328
2023-12-25 20:56:27,13945.461
2023-12-25 20:56:26,13945.637
2023-12-25 20:56:25,13946.598
2023-12-25 20:56:24,13945.273
2023-12-25 20:56:23,13945.258
2023-12-25 20:56:22,13947.34
2023-12-25 20:56:21,13947.316
2023-12-25 20:56:20,13945.84
2023-12-25 20:56:19,13946.328
2023-12-25 20:56:18,13945.164
2023-12-25 20:56:17,13945.574
2023-12-25 20:56:16,13936.48
2023-12-25 20:56:15,13945.09
2023-12-25 20:56:14,13944.945
2023-12-25 20:56:13,13944.109
2023-12-25 20:56:12,13948.016
2023-12-25 20:56:11,13947.766
2023-12-25 20:56:10,13948.066
2023-12-25 20:56:09,13945.969
2023-12-25 20:56:08,13946.223
2023-12-25 20:56:07,13945.141
2023-12-25 20:56:06,13947.684
2023-12-25 20:56:05,13946.773
2023-12-25 20:56:04,13947.711
2023-12-25 20:56:03,13947.176
2023-12-25 20:56:02,13949.844
2023-12-25 20:56:01,13949.301
2023-12-25 20:56:00,13949.824
2023-12-25 20:55:59,13947.297
2023-12-25 20:55:58,13947.398
2023-12-25 20:55:57,13945.102
2023-12-25 20:55:56,13945.117
2023-12-25 20:55:55,13943.508
2023-12-25 20:55:54,13945.512
2023-12-25 20:55:53,13945.262
2023-12-25 20:55:52,13946
2023-12-25 20:55:51,13945.215
2023-12-25 20:55:50,13945.996
2023-12-25 20:55:49,13945.988
2023-12-25 20:55:48,13946
2023-12-25 20:55:47,13938.176
2023-12-25 20:55:46,13944.984
2023-12-25 20:55:45,13945.012
2023-12-25 20:55:44,13944.453
2023-12-25 20:55:43,13944.453
2023-12-25 20:55:42,13946.914
2023-12-25 20:55:41,13947.719
2023-12-25 20:55:40,13947.434
2023-12-25 20:55:39,13947.465
2023-12-25 20:55:38,13947.406
2023-12-25 20:55:37,13947.891
2023-12-25 20:55:36,13950.047
2023-12-25 20:55:35,13949.945
2023-12-25 20:55:34,13948.254
2023-12-25 20:55:33,13948.234
2023-12-25 20:55:32,13948.969
2023-12-25 20:55:31,13947.512
2023-12-25 20:55:30,13947.246
2023-12-25 20:55:29,13946.977
2023-12-25 20:55:28,13945.012
2023-12-25 20:55:27,13945.25
2023-12-25 20:55:26,13945.895
2023-12-25 20:55:25,13945.641
2023-12-25 20:55:24,13943.406
2023-12-25 20:55:23,13943.152
2023-12-25 20:55:22,13946.035
2023-12-25 20:55:21,13946.02
2023-12-25 20:55:20,13946.48
2023-12-25 20:55:19,13946.219
2023-12-25 20:55:18,13944.984
2023-12-25 20:55:17,13944.984
2023-12-25 20:55:16,13934.848
2023-12-25 20:55:15,13943.777
2023-12-25 20:55:14,13944.145
2023-12-25 20:55:13,13942.863
2023-12-25 20:55:12,13943.996
2023-12-25 20:55:11,13944.414
2023-12-25 20:55:10,13945.176
2023-12-25 20:55:09,13945.125
2023-12-25 20:55:08,13945.004
2023-12-25 20:55:07,13943.66
2023-12-25 20:55:06,13946.234
2023-12-25 20:55:05,13944.184
2023-12-25 20:55:04,13944.508
2023-12-25 20:55:03,13944.598
2023-12-25 20:55:02,13946.387
2023-12-25 20:55:01,13945.824
2023-12-25 20:55:00,13945.41
2023-12-25 20:54:59,13943.852
2023-12-25 20:54:58,13944.168
2023-12-25 20:54:57,13943.371
2023-12-25 20:54:56,13944.594
2023-12-25 20:54:55,13945.621
2023-12-25 20:54:54,13952.562
2023-12-25 20:54:53,13951.812
2023-12-25 20:54:52,13955.695
2023-12-25 20:54:51,13955.242
2023-12-25 20:54:50,13955.25
2023-12-25 20:54:49,13954.211
2023-12-25 20:54:48,13954.203
2023-12-25 20:54:47,13953.094
2023-12-25 20:54:46,13955.926
2023-12-25 20:54:45,13948
2023-12-25 20:54:44,13955.27
2023-12-25 20:54:43,13954.938
2023-12-25 20:54:42,13955.578
2023-12-25 20:54:41,13955.359
2023-12-25 20:54:40,13954.57
2023-12-25 20:54:39,13954.621
2023-12-25 20:54:38,13953.234
2023-12-25 20:54:37,13953.512
2023-12-25 20:54:36,13954.918
2023-12-25 20:54:35,13957.258
2023-12-25 20:54:34,13955.457
2023-12-25 20:54:33,13955.684
2023-12-25 20:54:32,13958.145
2023-12-25 20:54:31,13964.832
2023-12-25 20:54:30,13964.77
2023-12-25 20:54:29,13965.398
2023-12-25 20:54:28,13965.266
2023-12-25 20:54:27,13965.324
2023-12-25 20:54:26,13964.891
2023-12-25 20:54:25,13964.883
2023-12-25 20:54:24,13964.07
2023-12-25 20:54:23,13964.07
2023-12-25 20:54:22,13965.254
2023-12-25 20:54:21,13965.516
2023-12-25 20:54:20,13964.777
2023-12-25 20:54:19,13964.777
2023-12-25 20:54:18,13963.246
2023-12-25 20:54:17,13963.34
2023-12-25 20:54:16,13956.891
2023-12-25 20:54:15,13964.656
2023-12-25 20:54:14,13963.992
2023-12-25 20:54:13,13962.82
2023-12-25 20:54:12,13964.211
2023-12-25 20:54:11,13965.402
2023-12-25 20:54:10,13965.773
2023-12-25 20:54:09,13965.906
2023-12-25 20:54:08,13966.176
2023-12-25 20:54:07,13964.98
2023-12-25 20:54:06,13966.387
2023-12-25 20:54:05,13966.836
2023-12-25 20:54:04,13967.059
2023-12-25 20:54:03,13966.25
2023-12-25 20:54:02,13967.281
2023-12-25 20:54:01,13967.203
2023-12-25 20:54:00,13967.102
2023-12-25 20:53:59,13965.227
2023-12-25 20:53:58,13964.941
2023-12-25 20:53:57,13963.309
2023-12-25 20:53:56,13965
2023-12-25 20:53:55,13964.465
2023-12-25 20:53:54,13964.75
2023-12-25 20:53:53,13963.121
2023-12-25 20:53:52,13965.738
2023-12-25 20:53:51,13966.055
2023-12-25 20:53:50,13966.066
2023-12-25 20:53:49,13964.797
2023-12-25 20:53:48,13965.582
2023-12-25 20:53:47,13964.836
2023-12-25 20:53:46,13966.293
2023-12-25 20:53:45,13965.871
2023-12-25 20:53:44,13964.551
2023-12-25 20:53:43,13964.457
2023-12-25 20:53:42,13967.344
2023-12-25 20:53:41,13967.543
2023-12-25 20:53:40,13967.129
2023-12-25 20:53:39,13966.969
2023-12-25 20:53:38,13966.141
2023-12-25 20:53:37,13964.906
2023-12-25 20:53:36,13966.355
2023-12-25 20:53:35,13966.34
2023-12-25 20:53:34,13966.305
2023-12-25 20:53:33,13966.105
2023-12-25 20:53:32,13966.809
2023-12-25 20:53:31,13966.812
2023-12-25 20:53:30,13966.312
2023-12-25 20:53:29,13966.09
2023-12-25 20:53:28,13964.367
2023-12-25 20:53:27,13963.617
2023-12-25 20:53:26,13964.359
2023-12-25 20:53:25,13965.668
2023-12-25 20:53:24,13963.797
2023-12-25 20:53:23,13964.277
2023-12-25 20:53:22,13965.227
2023-12-25 20:53:21,13965.395
2023-12-25 20:53:20,13954.145
2023-12-25 20:53:19,13964.746
2023-12-25 20:53:18,13965.684
2023-12-25 20:53:17,13963.48
2023-12-25 20:53:16,13966.227
2023-12-25 20:53:15,13964.75
2023-12-25 20:53:14,13964.016
2023-12-25 20:53:13,13963.473
2023-12-25 20:53:12,13965.602
2023-12-25 20:53:11,13965.336
2023-12-25 20:53:10,13965.34
2023-12-25 20:53:09,13964.875
2023-12-25 20:53:08,13964.75
2023-12-25 20:53:07,13963.598
2023-12-25 20:53:06,13965.059
2023-12-25 20:53:05,13963.023
2023-12-25 20:53:04,13964.32
2023-12-25 20:53:03,13963.867
2023-12-25 20:53:02,13965.641
2023-12-25 20:53:01,13965.52
2023-12-25 20:53:00,13965.527
2023-12-25 20:52:59,13963.684
2023-12-25 20:52:58,13963.691
2023-12-25 20:52:57,13962.641
2023-12-25 20:52:56,13964.5
2023-12-25 20:52:55,13964.016
2023-12-25 20:52:54,13963.48
2023-12-25 20:52:53,13959.746
2023-12-25 20:52:52,13966.387
2023-12-25 20:52:51,13966.539
2023-12-25 20:52:50,13965.719
2023-12-25 20:52:49,13965.555
2023-12-25 20:52:48,13965.418
2023-12-25 20:52:47,13964.426
2023-12-25 20:52:46,13964.008
2023-12-25 20:52:45,13964.074
2023-12-25 20:52:44,13962.797
2023-12-25 20:52:43,13960.164
2023-12-25 20:52:42,13962.176
2023-12-25 20:52:41,13962.496
2023-12-25 20:52:40,13962.941
2023-12-25 20:52:39,13963.031
2023-12-25 20:52:38,13961.938
2023-12-25 20:52:37,13962.398
2023-12-25 20:52:36,13961.23
2023-12-25 20:52:35,13960.832
2023-12-25 20:52:34,13959.02
2023-12-25 20:52:33,13958.969
2023-12-25 20:52:32,13954.383
2023-12-25 20:52:31,13954.598
2023-12-25 20:52:30,13954.062
2023-12-25 20:52:29,13953.523
2023-12-25 20:52:28,13952.848
2023-12-25 20:52:27,13953.652
2023-12-25 20:52:26,13956.23
2023-12-25 20:52:25,13955.984
2023-12-25 20:52:24,13947.555
2023-12-25 20:52:23,13956.199
2023-12-25 20:52:22,13955.719
2023-12-25 20:52:21,13956.461
2023-12-25 20:52:20,13956.562
2023-12-25 20:52:19,13953.77
2023-12-25 20:52:18,13953.434
2023-12-25 20:52:17,13951.836
2023-12-25 20:52:16,13954.727
2023-12-25 20:52:15,13954.156
2023-12-25 20:52:14,13954.754
2023-12-25 20:52:13,13952.672
2023-12-25 20:52:12,13956.609
2023-12-25 20:52:11,13955.605
2023-12-25 20:52:10,13955.707
2023-12-25 20:52:09,13956.293
2023-12-25 20:52:08,13955.676
2023-12-25 20:52:07,13954.348
2023-12-25 20:52:06,13956.051
2023-12-25 20:52:05,13955.836
2023-12-25 20:52:04,13955.863
2023-12-25 20:52:03,13954.953
2023-12-25 20:52:02,13957.762
2023-12-25 20:52:01,13956.305
2023-12-25 20:52:00,13956.773
2023-12-25 20:51:59,13955.961
2023-12-25 20:51:58,13954.461
