time,avail
2023-12-25 20:51:57,13955.223
2023-12-25 20:51:56,13954.566
2023-12-25 20:51:55,13945.945
2023-12-25 20:51:54,13954.543
2023-12-25 20:51:53,13954.695
2023-12-25 20:51:52,13954.285
2023-12-25 20:51:51,13954.758
2023-12-25 20:51:50,13954.848
2023-12-25 20:51:49,13955.879
2023-12-25 20:51:48,13954.73
2023-12-25 20:51:47,13954.516
2023-12-25 20:51:46,13955.422
2023-12-25 20:51:45,13954.945
2023-12-25 20:51:44,13953.301
2023-12-25 20:51:43,13953.344
2023-12-25 20:51:42,13954.48
2023-12-25 20:51:41,13954.27
2023-12-25 20:51:40,13954.297
2023-12-25 20:51:39,13954.324
2023-12-25 20:51:38,13953.801
2023-12-25 20:51:37,13953.52
2023-12-25 20:51:36,13954.609
2023-12-25 20:51:35,13954.516
2023-12-25 20:51:34,13952.676
2023-12-25 20:51:33,13952.668
2023-12-25 20:51:32,13955.273
2023-12-25 20:51:31,13955.766
2023-12-25 20:51:30,13954.492
2023-12-25 20:51:29,13954.5
2023-12-25 20:51:28,13952.871
2023-12-25 20:51:27,13953.297
2023-12-25 20:51:26,13943.512
2023-12-25 20:51:25,13954.141
2023-12-25 20:51:24,13953.996
2023-12-25 20:51:23,13952.738
2023-12-25 20:51:22,13953.684
2023-12-25 20:51:21,13954.742
2023-12-25 20:51:20,13954.289
2023-12-25 20:51:19,13953.207
2023-12-25 20:51:18,13953.004
2023-12-25 20:51:17,13951.359
2023-12-25 20:51:16,13953.176
2023-12-25 20:51:15,13951.445
2023-12-25 20:51:14,13949.809
2023-12-25 20:51:13,13950.023
2023-12-25 20:51:12,13950.57
2023-12-25 20:51:11,13950.645
2023-12-25 20:51:10,13950.953
2023-12-25 20:51:09,13949.879
2023-12-25 20:51:08,13950.07
2023-12-25 20:51:07,13949.227
2023-12-25 20:51:06,13951.48
2023-12-25 20:51:05,13951.75
2023-12-25 20:51:04,13952.492
2023-12-25 20:51:03,13951.508
2023-12-25 20:51:02,13953.609
2023-12-25 20:51:01,13952.133
2023-12-25 20:51:00,13952.191
2023-12-25 20:50:59,13951.914
2023-12-25 20:50:58,13952.184
2023-12-25 20:50:57,13945.922
2023-12-25 20:50:56,13952.621
2023-12-25 20:50:55,13952.621
2023-12-25 20:50:54,13951.707
2023-12-25 20:50:53,13951.891
2023-12-25 20:50:52,13953.68
2023-12-25 20:50:51,13954.281
2023-12-25 20:50:50,13953.121
2023-12-25 20:50:49,13953.605
2023-12-25 20:50:48,13952.898
2023-12-25 20:50:47,13953.57
2023-12-25 20:50:46,13952.293
2023-12-25 20:50:45,13952.137
2023-12-25 20:50:44,13952.383
2023-12-25 20:50:43,13952.934
2023-12-25 20:50:42,13954.426
2023-12-25 20:50:41,13954.473
2023-12-25 20:50:40,13952.695
2023-12-25 20:50:39,13953.203
2023-12-25 20:50:38,13951.891
2023-12-25 20:50:37,13951.914
2023-12-25 20:50:36,13955.074
2023-12-25 20:50:35,13955.074
2023-12-25 20:50:34,13953.863
2023-12-25 20:50:33,13954.102
2023-12-25 20:50:32,13957.484
2023-12-25 20:50:31,13958
2023-12-25 20:50:30,13956.25
2023-12-25 20:50:29,13957.266
2023-12-25 20:50:28,13956.766
2023-12-25 20:50:27,13955.828
2023-12-25 20:50:26,13958.082
2023-12-25 20:50:25,13958.648
2023-12-25 20:50:24,13958.629
2023-12-25 20:50:23,13957.266
2023-12-25 20:50:22,13959.469
2023-12-25 20:50:21,13959.594
2023-12-25 20:50:20,13959.379
2023-12-25 20:50:19,13958.582
2023-12-25 20:50:18,13958.48
2023-12-25 20:50:17,13956.965
2023-12-25 20:50:16,13959.719
2023-12-25 20:50:15,13958.852
2023-12-25 20:50:14,13958.723
2023-12-25 20:50:13,13957.277
2023-12-25 20:50:12,13958.293
2023-12-25 20:50:11,13959.332
2023-12-25 20:50:10,13959.449
2023-12-25 20:50:09,13959.504
2023-12-25 20:50:08,13959.77
2023-12-25 20:50:07,13957.988
2023-12-25 20:50:06,13959.395
2023-12-25 20:50:05,13959.492
2023-12-25 20:50:04,13959.473
2023-12-25 20:50:03,13958.773
2023-12-25 20:50:02,13960.758
2023-12-25 20:50:01,13953.23
2023-12-25 20:50:00,13960.867
2023-12-25 20:49:59,13960.461
2023-12-25 20:49:58,13960.121
2023-12-25 20:49:57,13960.352
2023-12-25 20:49:56,13960.496
2023-12-25 20:49:55,13960.754
2023-12-25 20:49:54,13966.828
2023-12-25 20:49:53,13966.805
2023-12-25 20:49:52,13967.406
2023-12-25 20:49:51,13967.891
2023-12-25 20:49:50,13966.984
2023-12-25 20:49:49,13967.223
2023-12-25 20:49:48,13966.555
2023-12-25 20:49:47,13966.301
2023-12-25 20:49:46,13965.172
2023-12-25 20:49:45,13965.371
2023-12-25 20:49:44,13964.395
2023-12-25 20:49:43,13964.371
2023-12-25 20:49:42,13967.539
2023-12-25 20:49:41,13967.809
2023-12-25 20:49:40,13966.824
2023-12-25 20:49:39,13966.57
2023-12-25 20:49:38,13964.586
2023-12-25 20:49:37,13964.832
2023-12-25 20:49:36,13967.82
2023-12-25 20:49:35,13967.781
2023-12-25 20:49:34,13967.059
2023-12-25 20:49:33,13967.367
2023-12-25 20:49:32,13956.105
2023-12-25 20:49:31,13965.188
2023-12-25 20:49:30,13965.312
2023-12-25 20:49:29,13963.469
2023-12-25 20:49:28,13963.48
2023-12-25 20:49:27,13961.996
2023-12-25 20:49:26,13963.215
2023-12-25 20:49:25,13964.203
2023-12-25 20:49:24,13964.414
2023-12-25 20:49:23,13962.055
2023-12-25 20:49:22,13963.953
2023-12-25 20:49:21,13965.945
2023-12-25 20:49:20,13966.055
2023-12-25 20:49:19,13963.766
2023-12-25 20:49:18,13963.801
2023-12-25 20:49:17,13962.922
2023-12-25 20:49:16,13964.07
2023-12-25 20:49:15,13964.988
2023-12-25 20:49:14,13964.727
2023-12-25 20:49:13,13963.656
2023-12-25 20:49:12,13964.121
2023-12-25 20:49:11,13963.84
2023-12-25 20:49:10,13964.109
2023-12-25 20:49:09,13963.84
2023-12-25 20:49:08,13964.133
2023-12-25 20:49:07,13962.867
2023-12-25 20:49:06,13966.129
2023-12-25 20:49:05,13965.145
2023-12-25 20:49:04,13965.402
2023-12-25 20:49:03,13960.258
2023-12-25 20:49:02,13967.16
2023-12-25 20:49:01,13967.34
2023-12-25 20:49:00,13966.727
2023-12-25 20:48:59,13966.379
2023-12-25 20:48:58,13965.27
2023-12-25 20:48:57,13965.48
2023-12-25 20:48:56,13964.043
2023-12-25 20:48:55,13957.883
2023-12-25 20:48:54,13958.699
2023-12-25 20:48:53,13958.344
2023-12-25 20:48:52,13958.117
2023-12-25 20:48:51,13958.785
2023-12-25 20:48:50,13958.973
2023-12-25 20:48:49,13959.188
2023-12-25 20:48:48,13958.738
2023-12-25 20:48:47,13958.527
2023-12-25 20:48:46,13957.887
2023-12-25 20:48:45,13957.77
2023-12-25 20:48:44,13955.406
2023-12-25 20:48:43,13955.68
2023-12-25 20:48:42,13959.039
2023-12-25 20:48:41,13959.426
2023-12-25 20:48:40,13958.75
2023-12-25 20:48:39,13959.004
2023-12-25 20:48:38,13958.992
2023-12-25 20:48:37,13959.309
2023-12-25 20:48:36,13959.961
2023-12-25 20:48:35,13959.945
2023-12-25 20:48:34,13957.406
2023-12-25 20:48:33,13957.891
2023-12-25 20:48:32,13958.938
2023-12-25 20:48:31,13960.457
2023-12-25 20:48:30,13961.148
2023-12-25 20:48:29,13958.164
2023-12-25 20:48:28,13958.25
2023-12-25 20:48:27,13956.453
2023-12-25 20:48:26,13957.609
2023-12-25 20:48:25,13957.051
2023-12-25 20:48:24,13958.758
2023-12-25 20:48:23,13957.262
2023-12-25 20:48:22,13958.918
2023-12-25 20:48:21,13959.266
2023-12-25 20:48:20,13959.457
2023-12-25 20:48:19,13958.871
2023-12-25 20:48:18,13959.52
2023-12-25 20:48:17,13956.816
2023-12-25 20:48:16,13957.469
2023-12-25 20:48:15,13956.84
2023-12-25 20:48:14,13958.059
2023-12-25 20:48:13,13959.219
2023-12-25 20:48:12,13959.531
2023-12-25 20:48:11,13959.836
2023-12-25 20:48:10,13960.09
2023-12-25 20:48:09,13959.512
2023-12-25 20:48:08,13959.762
2023-12-25 20:48:07,13958.359
2023-12-25 20:48:06,13960.211
2023-12-25 20:48:05,13952.777
2023-12-25 20:48:04,13960.715
2023-12-25 20:48:03,13960.621
2023-12-25 20:48:02,13960.059
2023-12-25 20:48:01,13960.383
2023-12-25 20:48:00,13960.93
2023-12-25 20:47:59,13961.172
2023-12-25 20:47:58,13959.895
2023-12-25 20:47:57,13959.895
2023-12-25 20:47:56,13959.332
2023-12-25 20:47:55,13960.188
2023-12-25 20:47:54,13959.688
2023-12-25 20:47:53,13959.426
2023-12-25 20:47:52,13959.703
2023-12-25 20:47:51,13959.988
2023-12-25 20:47:50,13961.191
2023-12-25 20:47:49,13960.781
2023-12-25 20:47:48,13960.863
2023-12-25 20:47:47,13960.973
2023-12-25 20:47:46,13960.887
2023-12-25 20:47:45,13961.668
2023-12-25 20:47:44,13960.488
2023-12-25 20:47:43,13960.496
2023-12-25 20:47:42,13961.004
2023-12-25 20:47:41,13961.004
2023-12-25 20:47:40,13960.75
2023-12-25 20:47:39,13961.242
2023-12-25 20:47:38,13959.719
2023-12-25 20:47:37,13959.266
2023-12-25 20:47:36,13953.375
2023-12-25 20:47:35,13962.727
2023-12-25 20:47:34,13962.941
2023-12-25 20:47:33,13961.625
2023-12-25 20:47:32,13963.211
2023-12-25 20:47:31,13962.574
2023-12-25 20:47:30,13962.82
2023-12-25 20:47:29,13961.566
2023-12-25 20:47:28,13961.586
2023-12-25 20:47:27,13960.242
2023-12-25 20:47:26,13963.781
2023-12-25 20:47:25,13962.945
2023-12-25 20:47:24,13961.992
2023-12-25 20:47:23,13959.461
2023-12-25 20:47:22,13960.879
2023-12-25 20:47:21,13961.102
2023-12-25 20:47:20,13961.195
2023-12-25 20:47:19,13960.293
2023-12-25 20:47:18,13960.879
2023-12-25 20:47:17,13957.848
2023-12-25 20:47:16,13960.055
2023-12-25 20:47:15,13960.004
2023-12-25 20:47:14,13960.488
2023-12-25 20:47:13,13959.496
2023-12-25 20:47:12,13959.789
2023-12-25 20:47:11,13959.539
2023-12-25 20:47:10,13960.031
2023-12-25 20:47:09,13959.047
2023-12-25 20:47:08,13958.762
2023-12-25 20:47:07,13949.305
2023-12-25 20:47:06,13960.855
2023-12-25 20:47:05,13960.875
2023-12-25 20:47:04,13960.91
2023-12-25 20:47:03,13961.074
2023-12-25 20:47:02,13960.848
2023-12-25 20:47:01,13961.062
2023-12-25 20:47:00,13960.812
2023-12-25 20:46:59,13960.812
2023-12-25 20:46:58,13960.324
2023-12-25 20:46:57,13960.309
2023-12-25 20:46:56,13959.402
2023-12-25 20:46:55,13955.941
2023-12-25 20:46:54,13955.77
2023-12-25 20:46:53,13955.949
2023-12-25 20:46:52,13953.406
2023-12-25 20:46:51,13953.898
2023-12-25 20:46:50,13952.918
2023-12-25 20:46:49,13952.91
2023-12-25 20:46:48,13952.141
2023-12-25 20:46:47,13952.676
2023-12-25 20:46:46,13954.895
2023-12-25 20:46:45,13955.121
2023-12-25 20:46:44,13954.133
2023-12-25 20:46:43,13954.387
2023-12-25 20:46:42,13955.434
2023-12-25 20:46:41,13955.93
2023-12-25 20:46:40,13950.715
2023-12-25 20:46:39,13955.891
2023-12-25 20:46:38,13955.445
2023-12-25 20:46:37,13953.922
2023-12-25 20:46:36,13956.523
2023-12-25 20:46:35,13956.02
2023-12-25 20:46:34,13956.637
2023-12-25 20:46:33,13955.434
2023-12-25 20:46:32,13957.141
2023-12-25 20:46:31,13956.406
2023-12-25 20:46:30,13956.797
2023-12-25 20:46:29,13956.426
2023-12-25 20:46:28,13956.27
2023-12-25 20:46:27,13954.461
2023-12-25 20:46:26,13954.148
2023-12-25 20:46:25,13955.395
2023-12-25 20:46:24,13956.152
2023-12-25 20:46:23,13955.559
2023-12-25 20:46:22,13956.242
2023-12-25 20:46:21,13956.039
2023-12-25 20:46:20,13956.605
2023-12-25 20:46:19,13956.301
2023-12-25 20:46:18,13956.324
2023-12-25 20:46:17,13953.84
2023-12-25 20:46:16,13954.641
2023-12-25 20:46:15,13954.766
2023-12-25 20:46:14,13954.996
2023-12-25 20:46:13,13954.305
2023-12-25 20:46:12,13955.844
2023-12-25 20:46:11,13945.98
2023-12-25 20:46:10,13955.188
2023-12-25 20:46:09,13955.715
2023-12-25 20:46:08,13953.18
2023-12-25 20:46:07,13952.508
2023-12-25 20:46:06,13955.684
2023-12-25 20:46:05,13955.652
2023-12-25 20:46:04,13955.629
2023-12-25 20:46:03,13955.441
2023-12-25 20:46:02,13956.645
2023-12-25 20:46:01,13956.879
2023-12-25 20:46:00,13955.91
2023-12-25 20:45:59,13955.172
2023-12-25 20:45:58,13953.934
2023-12-25 20:45:57,13954.957
2023-12-25 20:45:56,13954.477
2023-12-25 20:45:55,13954.453
2023-12-25 20:45:54,13954.641
2023-12-25 20:45:53,13955.156
2023-12-25 20:45:52,13954.457
2023-12-25 20:45:51,13954.363
2023-12-25 20:45:50,13955.543
2023-12-25 20:45:49,13955.797
2023-12-25 20:45:48,13953.824
2023-12-25 20:45:47,13953.863
2023-12-25 20:45:46,13955.574
2023-12-25 20:45:45,13955.59
2023-12-25 20:45:44,13953.871
2023-12-25 20:45:43,13953.91
2023-12-25 20:45:42,13947.969
2023-12-25 20:45:41,13955.848
2023-12-25 20:45:40,13955.703
2023-12-25 20:45:39,13955.133
2023-12-25 20:45:38,13955.148
2023-12-25 20:45:37,13953.43
2023-12-25 20:45:36,13955.871
2023-12-25 20:45:35,13955.586
2023-12-25 20:45:34,13956.086
2023-12-25 20:45:33,13955.008
2023-12-25 20:45:32,13956.23
2023-12-25 20:45:31,13955.887
2023-12-25 20:45:30,13956.363
2023-12-25 20:45:29,13954.906
2023-12-25 20:45:28,13955.227
2023-12-25 20:45:27,13953.188
2023-12-25 20:45:26,13955.77
2023-12-25 20:45:25,13955.445
2023-12-25 20:45:24,13955.746
2023-12-25 20:45:23,13953.496
2023-12-25 20:45:22,13953.059
2023-12-25 20:45:21,13953.219
2023-12-25 20:45:20,13953.492
2023-12-25 20:45:19,13951.938
2023-12-25 20:45:18,13951.938
2023-12-25 20:45:17,13950.078
2023-12-25 20:45:16,13951.582
2023-12-25 20:45:15,13950.883
2023-12-25 20:45:14,13950.344
2023-12-25 20:45:13,13939.738
2023-12-25 20:45:12,13950.82
2023-12-25 20:45:11,13951.074
2023-12-25 20:45:10,13952.43
2023-12-25 20:45:09,13953.016
2023-12-25 20:45:08,13955.16
2023-12-25 20:45:07,13955.07
2023-12-25 20:45:06,13954.922
2023-12-25 20:45:05,13956.332
2023-12-25 20:45:04,13955.078
2023-12-25 20:45:03,13955.41
2023-12-25 20:45:02,13954.582
2023-12-25 20:45:01,13954.84
2023-12-25 20:45:00,13955.348
2023-12-25 20:44:59,13955.184
2023-12-25 20:44:58,13954.836
2023-12-25 20:44:57,13955.914
2023-12-25 20:44:56,13958.082
2023-12-25 20:44:55,13959.41
2023-12-25 20:44:54,13967.676
2023-12-25 20:44:53,13967.418
2023-12-25 20:44:52,13970.723
2023-12-25 20:44:51,13971.66
2023-12-25 20:44:50,13969.938
2023-12-25 20:44:49,13969.938
2023-12-25 20:44:48,13968.012
2023-12-25 20:44:47,13967.75
2023-12-25 20:44:46,13969.559
2023-12-25 20:44:45,13969.273
2023-12-25 20:44:44,13969.031
2023-12-25 20:44:43,13968.852
2023-12-25 20:44:42,13970.012
2023-12-25 20:44:41,13969.676
2023-12-25 20:44:40,13970.074
2023-12-25 20:44:39,13968.93
2023-12-25 20:44:38,13968.789
2023-12-25 20:44:37,13966.715
2023-12-25 20:44:36,13968.395
2023-12-25 20:44:35,13967.598
2023-12-25 20:44:34,13967.23
2023-12-25 20:44:33,13966.648
2023-12-25 20:44:32,13968.699
2023-12-25 20:44:31,13968.617
2023-12-25 20:44:30,13968.715
2023-12-25 20:44:29,13966.648
2023-12-25 20:44:28,13966.328
2023-12-25 20:44:27,13961.469
2023-12-25 20:44:26,13962.457
2023-12-25 20:44:25,13962.629
2023-12-25 20:44:24,13963.695
2023-12-25 20:44:23,13961.867
2023-12-25 20:44:22,13966.461
2023-12-25 20:44:21,13966.066
2023-12-25 20:44:20,13966.52
2023-12-25 20:44:19,13965.336
2023-12-25 20:44:18,13965.273
2023-12-25 20:44:17,13963.398
2023-12-25 20:44:16,13965.641
2023-12-25 20:44:15,13962.215
2023-12-25 20:44:14,13965.168
2023-12-25 20:44:13,13964.613
2023-12-25 20:44:12,13966.695
2023-12-25 20:44:11,13966.789
2023-12-25 20:44:10,13966.684
2023-12-25 20:44:09,13966.781
2023-12-25 20:44:08,13965.523
2023-12-25 20:44:07,13965.637
2023-12-25 20:44:06,13968.477
2023-12-25 20:44:05,13968.578
2023-12-25 20:44:04,13966.488
2023-12-25 20:44:03,13966.762
2023-12-25 20:44:02,13968.371
2023-12-25 20:44:01,13968.062
2023-12-25 20:44:00,13968.344
2023-12-25 20:43:59,13968.367
2023-12-25 20:43:58,13968.359
2023-12-25 20:43:57,13968.438
2023-12-25 20:43:56,13966.254
2023-12-25 20:43:55,13966.508
2023-12-25 20:43:54,13964.875
2023-12-25 20:43:53,13965.129
2023-12-25 20:43:52,13966.699
2023-12-25 20:43:51,13966.699
2023-12-25 20:43:50,13966.191
2023-12-25 20:43:49,13966.184
2023-12-25 20:43:48,13965.695
2023-12-25 20:43:47,13965.34
2023-12-25 20:43:46,13966.246
2023-12-25 20:43:45,13966.168
2023-12-25 20:43:44,13966.379
2023-12-25 20:43:43,13966.285
2023-12-25 20:43:42,13967.957
2023-12-25 20:43:41,13968.246
2023-12-25 20:43:40,13968.066
2023-12-25 20:43:39,13967.262
2023-12-25 20:43:38,13967.336
2023-12-25 20:43:37,13966.523
2023-12-25 20:43:36,13967.121
2023-12-25 20:43:35,13968.617
2023-12-25 20:43:34,13969.344
2023-12-25 20:43:33,13967.762
2023-12-25 20:43:32,13969.164
2023-12-25 20:43:31,13966.637
2023-12-25 20:43:30,13966.461
2023-12-25 20:43:29,13965.633
2023-12-25 20:43:28,13965.918
2023-12-25 20:43:27,13964.219
2023-12-25 20:43:26,13965.996
2023-12-25 20:43:25,13964.512
2023-12-25 20:43:24,13965.242
2023-12-25 20:43:23,13963.98
2023-12-25 20:43:22,13965.469
2023-12-25 20:43:21,13965.461
2023-12-25 20:43:20,13965.977
2023-12-25 20:43:19,13965.02
2023-12-25 20:43:18,13965.266
2023-12-25 20:43:17,13955.84
2023-12-25 20:43:16,13963.426
2023-12-25 20:43:15,13963.246
2023-12-25 20:43:14,13964.738
2023-12-25 20:43:13,13964.934
2023-12-25 20:43:12,13965.234
2023-12-25 20:43:11,13965.996
2023-12-25 20:43:10,13965.242
2023-12-25 20:43:09,13966.324
2023-12-25 20:43:08,13965.785
2023-12-25 20:43:07,13965.785
2023-12-25 20:43:06,13966.605
2023-12-25 20:43:05,13957.383
2023-12-25 20:43:04,13956.434
2023-12-25 20:43:03,13956.398
2023-12-25 20:43:02,13956.395
2023-12-25 20:43:01,13956.648
2023-12-25 20:43:00,13956.785
2023-12-25 20:42:59,13957.062
2023-12-25 20:42:58,13954.77
2023-12-25 20:42:57,13955.141
2023-12-25 20:42:56,13955.531
2023-12-25 20:42:55,13955.023
2023-12-25 20:42:54,13954.129
2023-12-25 20:42:53,13954.129
2023-12-25 20:42:52,13955.309
2023-12-25 20:42:51,13955.711
2023-12-25 20:42:50,13954.742
2023-12-25 20:42:49,13954.75
2023-12-25 20:42:48,13954.77
2023-12-25 20:42:47,13954.871
2023-12-25 20:42:46,13944.047
2023-12-25 20:42:45,13954.648
2023-12-25 20:42:44,13954.57
2023-12-25 20:42:43,13953.906
2023-12-25 20:42:42,13956.348
2023-12-25 20:42:41,13956.566
2023-12-25 20:42:40,13956.297
2023-12-25 20:42:39,13956.047
2023-12-25 20:42:38,13955.898
2023-12-25 20:42:37,13954.094
2023-12-25 20:42:36,13957.152
2023-12-25 20:42:35,13956.074
2023-12-25 20:42:34,13957
2023-12-25 20:42:33,13954.312
2023-12-25 20:42:32,13957.262
2023-12-25 20:42:31,13956.477
2023-12-25 20:42:30,13956.711
2023-12-25 20:42:29,13955.574
2023-12-25 20:42:28,13955.594
2023-12-25 20:42:27,13952.293
2023-12-25 20:42:26,13955.523
2023-12-25 20:42:25,13956.27
2023-12-25 20:42:24,13955.07
2023-12-25 20:42:23,13954.566
2023-12-25 20:42:22,13955.945
2023-12-25 20:42:21,13953.715
2023-12-25 20:42:20,13953.363
2023-12-25 20:42:19,13954.387
2023-12-25 20:42:18,13954.207
2023-12-25 20:42:17,13943.414
2023-12-25 20:42:16,13955.27
2023-12-25 20:42:15,13955.168
2023-12-25 20:42:14,13952.52
2023-12-25 20:42:13,13952.73
2023-12-25 20:42:12,13953.582
2023-12-25 20:42:11,13953.34
2023-12-25 20:42:10,13954.27
2023-12-25 20:42:09,13954.961
2023-12-25 20:42:08,13955.355
2023-12-25 20:42:07,13956.184
2023-12-25 20:42:06,13956.598
2023-12-25 20:42:05,13956.418
2023-12-25 20:42:04,13956.684
2023-12-25 20:42:03,13956.383
2023-12-25 20:42:02,13957.602
2023-12-25 20:42:01,13957.301
2023-12-25 20:42:00,13956.406
2023-12-25 20:41:59,13956.219
2023-12-25 20:41:58,13954.219
